(written by ASE)

60 atoms
2 atom types

0.0      9.0612039951451866  xlo xhi
0.0      9.0612039951451866  ylo yhi
0.0      9.0612039951451866  zlo zhi

Atoms # atomic

     1   1      4.6377201505356664      8.6123454423890262      1.3062596587137281
     2   1       8.595906160392266      2.8255683987693354      3.8358473106809274
     3   1      0.2497187470207497       6.827735990718427      4.8762263397031909
     4   1      2.9877663468676539      7.1441133173925966      2.7473101984848163
     5   1      4.1092368879519894      1.2145791626120508      3.6526890032896349
     6   1      1.8435494396479524      2.3768746883915663       6.799207369451242
     7   1      2.5408409581368048      4.3964143959283177      8.8866598330264868
     8   1      8.7137720051864136      6.5674695069781865      4.9041669457662778
     9   1      2.5089676843164752      1.4557006237412791      8.7886920292268655
    10   1      4.6762027291353645       1.049881950620088      5.6495678638084943
    11   1      7.0376841386402358       5.554547960538998      8.3118216273888379
    12   1     0.35875913220896555       4.789655144042559      4.1621361371147616
    13   1      0.5649622556884738      5.8112053684048526      7.7258800824329077
    14   1       5.372759522131993      2.3567960325635933      7.6103377938184176
    15   1      4.6166461171527198      4.6292684010034169      6.8233603264959841
    16   1      2.4832083537697245    0.064260505671895035      5.8510087587324451
    17   1       6.523245781991478      7.5712631227726179      2.5541524954584345
    18   1      7.4920329794665967      8.0238797784942015      5.9836148121881862
    19   1      7.5323508529252701     0.56829989056545172       7.479913472665352
    20   1      1.4906339002055404      3.3992834634220883      2.8700291402209266
    21   1      6.2643459060504982      1.6180762159341984      3.5905579201814568
    22   1    0.052777844462540052       2.378518139875708      3.8164777662018734
    23   1      6.5720363293510013      5.9248133117825823      3.9074335388353028
    24   1      3.0970717180856981      4.9262983395815558      1.7786861196363593
    25   1      5.3145622062573752      7.6085534848832506      6.5827255801299982
    26   1      8.8046810891282501      7.0193897542666104      7.1686260918784077
    27   1      6.2488795197096856      4.5338316891895207     0.69847211354608829
    28   1      4.4259380878929271       1.928505065268564       1.202388221471923
    29   1      7.6225384482122225      3.5345450884419436      8.8318904101282989
    30   1      1.8231432462423285      8.9544530558145734      6.8711641063310145
    31   1       8.200412910313899     0.15247545917179139      2.7501562982657135
    32   1      9.0523773161671084      2.3753655969512435      7.6933656135273703
    33   1      3.2864702101991785      6.8936623743295025     0.23998190033829223
    34   1      4.0486633033388291      3.3694501141199997      4.3228648858610681
    35   1      3.5136550599756458       7.173358372876673      5.4832660803699458
    36   1       7.012414100778428      4.7953958188221719      5.5416486961949643
    37   1      6.5002515505980121      2.5037285872296065      1.2154153112582076
    38   1     0.41669922521713998      1.5842204744913049      1.7379272982392999
    39   1      7.6569266133090377      8.5062218186717793     0.20494385535202003
    40   1      1.0701755561068906      3.2644245512019516     0.84800956668267014
    41   2       3.494524402770081     0.17972123817248298     0.74173201015088874
    42   2      8.0148300360899842      2.8693067413236202     0.19448856147418847
    43   2      7.4865782906451086     0.56040769789450384     0.84261941542749541
    44   2      8.7275860197728861      6.8263977365489055      3.0613658519999776
    45   2      8.3979710023329641      5.6389083375289548      1.0575318205368398
    46   2      6.0737852653990618      6.2781660277211371      1.4836965335027277
    47   2     0.21646141666408883     0.59408109862809944      8.7391809486241101
    48   2      2.5111616811299844      4.9865459409120749      5.0507955712091581
    49   2      8.7591251590448955      4.1507523435711748      7.5884993930196254
    50   2      1.2488402871416329      8.9139587893549095    0.024892464832513884
    51   2      2.4627005175827108      5.2224980283654112        7.29833423196086
    52   2      7.5321358665348752      1.6113157004980831      5.6809037094139008
    53   2      1.7827340920659349       2.206337135017598      4.4762869238086065
    54   2      8.2700094711050536      4.6679272950062209      2.7517431538033539
    55   2      5.7296981833720135      3.4535649313192978      6.1224569901378354
    56   2      8.5618945962204815      7.3617489133735399      8.8755059057906145
    57   2      4.3187201207266241      5.7943856659749313      3.4796420442308071
    58   2       2.595953615515358      8.5823718215247844       8.714492864704626
    59   2       1.542272868194281      5.5615727304869198     0.34923139236950423
    60   2      6.1746528296219534      3.9863541850756437      3.7732661015078848
